Hs_sim,T_sim,dir_sim,n_sim,dyn_y
0.5,2.5,90,160.0,"{""0"":{""0"":0.0,""1"":0.2000990212,""2"":0.5017661452,""3"":0.8159965873,""4"":1.115790844,""5"":1.3925677538,""6"":1.643393755,""7"":1.8671357632,""8"":2.0633151531,""9"":2.2317945957,""10"":2.3724617958,""11"":2.4853475094,""12"":2.5708713531,""13"":2.6291575432,""14"":2.6608076096,""15"":2.6664195061,""16"":2.6466407776,""17"":2.6023013592,""18"":2.5343153477,""19"":2.4436693192,""20"":2.3314101696,""21"":2.1987249851,""22"":2.0467522144,""23"":1.8765406609,""24"":1.6893670559,""25"":1.4862128496,""26"":1.2681596279,""27"":1.0362007618,""28"":0.7921003103,""29"":0.5398324728,""30"":0.290574491,""31"":0.0784467384,""32"":0.0116190584,""33"":0.0038766868,""34"":0.0045385454,""35"":0.0059642494,""36"":0.0086555993,""37"":0.0100517217,""38"":0.0092757,""39"":0.008119355,""40"":0.0067457133,""41"":0.0052986951,""42"":0.0038352604,""43"":0.0024010511,""44"":0.0010699643,""45"":0.0}}"
0.5,3.5,90,2064.0,"{""0"":{""0"":0.0,""1"":0.2000990212,""2"":0.5017661452,""3"":0.8159965873,""4"":1.115790844,""5"":1.3925677538,""6"":1.643393755,""7"":1.8671357632,""8"":2.0633151531,""9"":2.2317945957,""10"":2.3724617958,""11"":2.4853475094,""12"":2.5708713531,""13"":2.6291575432,""14"":2.6608076096,""15"":2.6664195061,""16"":2.6466407776,""17"":2.6023013592,""18"":2.5343153477,""19"":2.4436693192,""20"":2.3314101696,""21"":2.1987249851,""22"":2.0467522144,""23"":1.8765406609,""24"":1.6893670559,""25"":1.4862128496,""26"":1.2681596279,""27"":1.0362007618,""28"":0.7921003103,""29"":0.5398324728,""30"":0.290574491,""31"":0.0784467384,""32"":0.0116190584,""33"":0.0038766868,""34"":0.0045385454,""35"":0.0059642494,""36"":0.0086555993,""37"":0.0100517217,""38"":0.0092757,""39"":0.008119355,""40"":0.0067457133,""41"":0.0052986951,""42"":0.0038352604,""43"":0.0024010511,""44"":0.0010699643,""45"":0.0}}"
1.5,3.5,90,110.0,"{""0"":{""0"":0.0,""1"":0.2373909354,""2"":0.572693646,""3"":0.913058579,""4"":1.2350027561,""5"":1.5321834087,""6"":1.8026614189,""7"":2.0456447601,""8"":2.2606709003,""9"":2.447552681,""10"":2.6059243679,""11"":2.7354750633,""12"":2.8366038799,""13"":2.9089579582,""14"":2.9529392719,""15"":2.9689774513,""16"":2.9573562145,""17"":2.9186587334,""18"":2.8535482883,""19"":2.7627589703,""20"":2.6471714973,""21"":2.5078306198,""22"":2.345417738,""23"":2.1610052586,""24"":1.9557900429,""25"":1.7305662632,""26"":1.4865599871,""27"":1.225019455,""28"":0.9475060701,""29"":0.6575659513,""30"":0.3654798865,""31"":0.1070731804,""32"":0.0181236174,""33"":0.0038129564,""34"":0.0045602983,""35"":0.0059170574,""36"":0.0096912188,""37"":0.0113064777,""38"":0.0107643129,""39"":0.0096836137,""40"":0.0083393613,""41"":0.0067817466,""42"":0.0050349808,""43"":0.0031724675,""44"":0.0014454165,""45"":0.0}}"
0.5,4.5,90,802.0,"{""0"":{""0"":0.0,""1"":0.2000990212,""2"":0.5017661452,""3"":0.8159965873,""4"":1.115790844,""5"":1.3925677538,""6"":1.643393755,""7"":1.8671357632,""8"":2.0633151531,""9"":2.2317945957,""10"":2.3724617958,""11"":2.4853475094,""12"":2.5708713531,""13"":2.6291575432,""14"":2.6608076096,""15"":2.6664195061,""16"":2.6466407776,""17"":2.6023013592,""18"":2.5343153477,""19"":2.4436693192,""20"":2.3314101696,""21"":2.1987249851,""22"":2.0467522144,""23"":1.8765406609,""24"":1.6893670559,""25"":1.4862128496,""26"":1.2681596279,""27"":1.0362007618,""28"":0.7921003103,""29"":0.5398324728,""30"":0.290574491,""31"":0.0784467384,""32"":0.0116190584,""33"":0.0038766868,""34"":0.0045385454,""35"":0.0059642494,""36"":0.0086555993,""37"":0.0100517217,""38"":0.0092757,""39"":0.008119355,""40"":0.0067457133,""41"":0.0052986951,""42"":0.0038352604,""43"":0.0024010511,""44"":0.0010699643,""45"":0.0}}"
1.5,4.5,90,726.0,"{""0"":{""0"":0.0,""1"":0.2373909354,""2"":0.572693646,""3"":0.913058579,""4"":1.2350027561,""5"":1.5321834087,""6"":1.8026614189,""7"":2.0456447601,""8"":2.2606709003,""9"":2.447552681,""10"":2.6059243679,""11"":2.7354750633,""12"":2.8366038799,""13"":2.9089579582,""14"":2.9529392719,""15"":2.9689774513,""16"":2.9573562145,""17"":2.9186587334,""18"":2.8535482883,""19"":2.7627589703,""20"":2.6471714973,""21"":2.5078306198,""22"":2.345417738,""23"":2.1610052586,""24"":1.9557900429,""25"":1.7305662632,""26"":1.4865599871,""27"":1.225019455,""28"":0.9475060701,""29"":0.6575659513,""30"":0.3654798865,""31"":0.1070731804,""32"":0.0181236174,""33"":0.0038129564,""34"":0.0045602983,""35"":0.0059170574,""36"":0.0096912188,""37"":0.0113064777,""38"":0.0107643129,""39"":0.0096836137,""40"":0.0083393613,""41"":0.0067817466,""42"":0.0050349808,""43"":0.0031724675,""44"":0.0014454165,""45"":0.0}}"
2.5,4.5,90,13.0,"{""0"":{""0"":0.0,""1"":0.2695628107,""2"":0.6267288923,""3"":0.9811345935,""4"":1.3141928911,""5"":1.6216027737,""6"":1.9020218849,""7"":2.1548061371,""8"":2.3796820641,""9"":2.5760700703,""10"":2.7435612679,""11"":2.8822660446,""12"":2.9915919304,""13"":3.0719251633,""14"":3.1229481697,""15"":3.144929409,""16"":3.1382369995,""17"":3.1033174992,""18"":3.04068923,""19"":2.9509510994,""20"":2.8347871304,""21"":2.6929502487,""22"":2.5264034271,""23"":2.3362295628,""24"":2.1229584217,""25"":1.8881728649,""26"":1.6323039532,""27"":1.3569055796,""28"":1.0631382465,""29"":0.7536231279,""30"":0.4366135001,""31"":0.1458315253,""32"":0.0360475406,""33"":0.0105636716,""34"":0.0052787769,""35"":0.0070039309,""36"":0.0114481905,""37"":0.0129039893,""38"":0.0125482595,""39"":0.011471496,""40"":0.0099082943,""41"":0.0079476321,""42"":0.0057472289,""43"":0.0035662835,""44"":0.0015454758,""45"":0.0}}"
0.5,5.5,90,89.0,"{""0"":{""0"":0.0,""1"":0.2000990212,""2"":0.5017661452,""3"":0.8159965873,""4"":1.115790844,""5"":1.3925677538,""6"":1.643393755,""7"":1.8671357632,""8"":2.0633151531,""9"":2.2317945957,""10"":2.3724617958,""11"":2.4853475094,""12"":2.5708713531,""13"":2.6291575432,""14"":2.6608076096,""15"":2.6664195061,""16"":2.6466407776,""17"":2.6023013592,""18"":2.5343153477,""19"":2.4436693192,""20"":2.3314101696,""21"":2.1987249851,""22"":2.0467522144,""23"":1.8765406609,""24"":1.6893670559,""25"":1.4862128496,""26"":1.2681596279,""27"":1.0362007618,""28"":0.7921003103,""29"":0.5398324728,""30"":0.290574491,""31"":0.0784467384,""32"":0.0116190584,""33"":0.0038766868,""34"":0.0045385454,""35"":0.0059642494,""36"":0.0086555993,""37"":0.0100517217,""38"":0.0092757,""39"":0.008119355,""40"":0.0067457133,""41"":0.0052986951,""42"":0.0038352604,""43"":0.0024010511,""44"":0.0010699643,""45"":0.0}}"
1.5,5.5,90,188.0,"{""0"":{""0"":0.0,""1"":0.2373909354,""2"":0.572693646,""3"":0.913058579,""4"":1.2350027561,""5"":1.5321834087,""6"":1.8026614189,""7"":2.0456447601,""8"":2.2606709003,""9"":2.447552681,""10"":2.6059243679,""11"":2.7354750633,""12"":2.8366038799,""13"":2.9089579582,""14"":2.9529392719,""15"":2.9689774513,""16"":2.9573562145,""17"":2.9186587334,""18"":2.8535482883,""19"":2.7627589703,""20"":2.6471714973,""21"":2.5078306198,""22"":2.345417738,""23"":2.1610052586,""24"":1.9557900429,""25"":1.7305662632,""26"":1.4865599871,""27"":1.225019455,""28"":0.9475060701,""29"":0.6575659513,""30"":0.3654798865,""31"":0.1070731804,""32"":0.0181236174,""33"":0.0038129564,""34"":0.0045602983,""35"":0.0059170574,""36"":0.0096912188,""37"":0.0113064777,""38"":0.0107643129,""39"":0.0096836137,""40"":0.0083393613,""41"":0.0067817466,""42"":0.0050349808,""43"":0.0031724675,""44"":0.0014454165,""45"":0.0}}"
2.5,5.5,90,110.0,"{""0"":{""0"":0.0,""1"":0.2695628107,""2"":0.6267288923,""3"":0.9811345935,""4"":1.3141928911,""5"":1.6216027737,""6"":1.9020218849,""7"":2.1548061371,""8"":2.3796820641,""9"":2.5760700703,""10"":2.7435612679,""11"":2.8822660446,""12"":2.9915919304,""13"":3.0719251633,""14"":3.1229481697,""15"":3.144929409,""16"":3.1382369995,""17"":3.1033174992,""18"":3.04068923,""19"":2.9509510994,""20"":2.8347871304,""21"":2.6929502487,""22"":2.5264034271,""23"":2.3362295628,""24"":2.1229584217,""25"":1.8881728649,""26"":1.6323039532,""27"":1.3569055796,""28"":1.0631382465,""29"":0.7536231279,""30"":0.4366135001,""31"":0.1458315253,""32"":0.0360475406,""33"":0.0105636716,""34"":0.0052787769,""35"":0.0070039309,""36"":0.0114481905,""37"":0.0129039893,""38"":0.0125482595,""39"":0.011471496,""40"":0.0099082943,""41"":0.0079476321,""42"":0.0057472289,""43"":0.0035662835,""44"":0.0015454758,""45"":0.0}}"
3.5,5.5,90,3.0,"{""0"":{""0"":0.0,""1"":0.295458287,""2"":0.665872097,""3"":1.02742064,""4"":1.3654505014,""5"":1.6772865057,""6"":1.9621007442,""7"":2.2193455696,""8"":2.4486739635,""9"":2.6494719982,""10"":2.8215191364,""11"":2.96479249,""12"":3.0785377026,""13"":3.1631901264,""14"":3.2182900906,""15"":3.2440087795,""16"":3.2406108379,""17"":3.208460331,""18"":3.1480164528,""19"":3.0598173141,""20"":2.9444630146,""21"":2.802611351,""22"":2.6351723671,""23"":2.4431684017,""24"":2.2271196842,""25"":1.9885516167,""26"":1.7279481888,""27"":1.4465698004,""28"":1.1455569267,""29"":0.8266685605,""30"":0.496242702,""31"":0.1838459969,""32"":0.0554364398,""33"":0.0281378664,""34"":0.0207397342,""35"":0.0170013066,""36"":0.0138957445,""37"":0.0129229985,""38"":0.0120587731,""39"":0.0106248194,""40"":0.0096836481,""41"":0.0088996431,""42"":0.0069645415,""43"":0.0042857043,""44"":0.001688381,""45"":0.0}}"
0.5,6.5,90,4.0,"{""0"":{""0"":0.0,""1"":0.2000990212,""2"":0.5017661452,""3"":0.8159965873,""4"":1.115790844,""5"":1.3925677538,""6"":1.643393755,""7"":1.8671357632,""8"":2.0633151531,""9"":2.2317945957,""10"":2.3724617958,""11"":2.4853475094,""12"":2.5708713531,""13"":2.6291575432,""14"":2.6608076096,""15"":2.6664195061,""16"":2.6466407776,""17"":2.6023013592,""18"":2.5343153477,""19"":2.4436693192,""20"":2.3314101696,""21"":2.1987249851,""22"":2.0467522144,""23"":1.8765406609,""24"":1.6893670559,""25"":1.4862128496,""26"":1.2681596279,""27"":1.0362007618,""28"":0.7921003103,""29"":0.5398324728,""30"":0.290574491,""31"":0.0784467384,""32"":0.0116190584,""33"":0.0038766868,""34"":0.0045385454,""35"":0.0059642494,""36"":0.0086555993,""37"":0.0100517217,""38"":0.0092757,""39"":0.008119355,""40"":0.0067457133,""41"":0.0052986951,""42"":0.0038352604,""43"":0.0024010511,""44"":0.0010699643,""45"":0.0}}"
1.5,6.5,90,2.0,"{""0"":{""0"":0.0,""1"":0.2373909354,""2"":0.572693646,""3"":0.913058579,""4"":1.2350027561,""5"":1.5321834087,""6"":1.8026614189,""7"":2.0456447601,""8"":2.2606709003,""9"":2.447552681,""10"":2.6059243679,""11"":2.7354750633,""12"":2.8366038799,""13"":2.9089579582,""14"":2.9529392719,""15"":2.9689774513,""16"":2.9573562145,""17"":2.9186587334,""18"":2.8535482883,""19"":2.7627589703,""20"":2.6471714973,""21"":2.5078306198,""22"":2.345417738,""23"":2.1610052586,""24"":1.9557900429,""25"":1.7305662632,""26"":1.4865599871,""27"":1.225019455,""28"":0.9475060701,""29"":0.6575659513,""30"":0.3654798865,""31"":0.1070731804,""32"":0.0181236174,""33"":0.0038129564,""34"":0.0045602983,""35"":0.0059170574,""36"":0.0096912188,""37"":0.0113064777,""38"":0.0107643129,""39"":0.0096836137,""40"":0.0083393613,""41"":0.0067817466,""42"":0.0050349808,""43"":0.0031724675,""44"":0.0014454165,""45"":0.0}}"
2.5,6.5,90,4.0,"{""0"":{""0"":0.0,""1"":0.2695628107,""2"":0.6267288923,""3"":0.9811345935,""4"":1.3141928911,""5"":1.6216027737,""6"":1.9020218849,""7"":2.1548061371,""8"":2.3796820641,""9"":2.5760700703,""10"":2.7435612679,""11"":2.8822660446,""12"":2.9915919304,""13"":3.0719251633,""14"":3.1229481697,""15"":3.144929409,""16"":3.1382369995,""17"":3.1033174992,""18"":3.04068923,""19"":2.9509510994,""20"":2.8347871304,""21"":2.6929502487,""22"":2.5264034271,""23"":2.3362295628,""24"":2.1229584217,""25"":1.8881728649,""26"":1.6323039532,""27"":1.3569055796,""28"":1.0631382465,""29"":0.7536231279,""30"":0.4366135001,""31"":0.1458315253,""32"":0.0360475406,""33"":0.0105636716,""34"":0.0052787769,""35"":0.0070039309,""36"":0.0114481905,""37"":0.0129039893,""38"":0.0125482595,""39"":0.011471496,""40"":0.0099082943,""41"":0.0079476321,""42"":0.0057472289,""43"":0.0035662835,""44"":0.0015454758,""45"":0.0}}"
3.5,6.5,90,16.0,"{""0"":{""0"":0.0,""1"":0.295458287,""2"":0.665872097,""3"":1.02742064,""4"":1.3654505014,""5"":1.6772865057,""6"":1.9621007442,""7"":2.2193455696,""8"":2.4486739635,""9"":2.6494719982,""10"":2.8215191364,""11"":2.96479249,""12"":3.0785377026,""13"":3.1631901264,""14"":3.2182900906,""15"":3.2440087795,""16"":3.2406108379,""17"":3.208460331,""18"":3.1480164528,""19"":3.0598173141,""20"":2.9444630146,""21"":2.802611351,""22"":2.6351723671,""23"":2.4431684017,""24"":2.2271196842,""25"":1.9885516167,""26"":1.7279481888,""27"":1.4465698004,""28"":1.1455569267,""29"":0.8266685605,""30"":0.496242702,""31"":0.1838459969,""32"":0.0554364398,""33"":0.0281378664,""34"":0.0207397342,""35"":0.0170013066,""36"":0.0138957445,""37"":0.0129229985,""38"":0.0120587731,""39"":0.0106248194,""40"":0.0096836481,""41"":0.0088996431,""42"":0.0069645415,""43"":0.0042857043,""44"":0.001688381,""45"":0.0}}"
0.5,2.5,180,204.0,"{""0"":{""0"":0.0,""1"":0.1840330958,""2"":0.4680947363,""3"":0.7664602399,""4"":1.0513525009,""5"":1.313442111,""6"":1.5495808125,""7"":1.7589943409,""8"":1.9412289858,""9"":2.096421957,""10"":2.2254407406,""11"":2.3284618855,""12"":2.4053497314,""13"":2.4564673901,""14"":2.4822502136,""15"":2.4833028316,""16"":2.4603648186,""17"":2.4142870903,""18"":2.3461062908,""19"":2.2569289207,""20"":2.1479895115,""21"":2.020596981,""22"":1.8760941029,""23"":1.715770483,""24"":1.5407637358,""25"":1.3520205021,""26"":1.1503794193,""27"":0.9366546273,""28"":0.712402761,""29"":0.4815121293,""30"":0.2551181614,""31"":0.0654244795,""32"":0.0070717758,""33"":0.0038928546,""34"":0.004569795,""35"":0.0060029244,""36"":0.0074175475,""37"":0.0078862123,""38"":0.0069623813,""39"":0.0059242044,""40"":0.0048880745,""41"":0.0038392462,""42"":0.002795907,""43"":0.0017715946,""44"":0.0007927424,""45"":0.0}}"
0.5,3.5,180,2133.0,"{""0"":{""0"":0.0,""1"":0.1840330958,""2"":0.4680947363,""3"":0.7664602399,""4"":1.0513525009,""5"":1.313442111,""6"":1.5495808125,""7"":1.7589943409,""8"":1.9412289858,""9"":2.096421957,""10"":2.2254407406,""11"":2.3284618855,""12"":2.4053497314,""13"":2.4564673901,""14"":2.4822502136,""15"":2.4833028316,""16"":2.4603648186,""17"":2.4142870903,""18"":2.3461062908,""19"":2.2569289207,""20"":2.1479895115,""21"":2.020596981,""22"":1.8760941029,""23"":1.715770483,""24"":1.5407637358,""25"":1.3520205021,""26"":1.1503794193,""27"":0.9366546273,""28"":0.712402761,""29"":0.4815121293,""30"":0.2551181614,""31"":0.0654244795,""32"":0.0070717758,""33"":0.0038928546,""34"":0.004569795,""35"":0.0060029244,""36"":0.0074175475,""37"":0.0078862123,""38"":0.0069623813,""39"":0.0059242044,""40"":0.0048880745,""41"":0.0038392462,""42"":0.002795907,""43"":0.0017715946,""44"":0.0007927424,""45"":0.0}}"
1.5,3.5,180,545.0,"{""0"":{""0"":0.0,""1"":0.1912353337,""2"":0.4829549491,""3"":0.7868880033,""4"":1.0752049685,""5"":1.3389612436,""6"":1.5761585236,""7"":1.7861043215,""8"":1.9687435627,""9"":2.1246197224,""10"":2.2559742928,""11"":2.3627934456,""12"":2.4442911148,""13"":2.5006933212,""14"":2.5321521759,""15"":2.5389492512,""16"":2.5214407444,""17"":2.4802150726,""18"":2.4159796238,""19"":2.3296554089,""20"":2.2222657204,""21"":2.0950112343,""22"":1.949170351,""23"":1.7860145569,""24"":1.6066721678,""25"":1.4120856524,""26"":1.2030912638,""27"":0.9805179834,""28"":0.7460488081,""29"":0.5039511323,""30"":0.2663094699,""31"":0.0675190613,""32"":0.0074810949,""33"":0.003868978,""34"":0.0045544109,""35"":0.0059995451,""36"":0.0075895889,""37"":0.0079681734,""38"":0.0070720012,""39"":0.0060403408,""40"":0.0049677757,""41"":0.003887296,""42"":0.0028152517,""43"":0.0017720675,""44"":0.0008015215,""45"":0.0}}"
0.5,4.5,180,97.0,"{""0"":{""0"":0.0,""1"":0.1840330958,""2"":0.4680947363,""3"":0.7664602399,""4"":1.0513525009,""5"":1.313442111,""6"":1.5495808125,""7"":1.7589943409,""8"":1.9412289858,""9"":2.096421957,""10"":2.2254407406,""11"":2.3284618855,""12"":2.4053497314,""13"":2.4564673901,""14"":2.4822502136,""15"":2.4833028316,""16"":2.4603648186,""17"":2.4142870903,""18"":2.3461062908,""19"":2.2569289207,""20"":2.1479895115,""21"":2.020596981,""22"":1.8760941029,""23"":1.715770483,""24"":1.5407637358,""25"":1.3520205021,""26"":1.1503794193,""27"":0.9366546273,""28"":0.712402761,""29"":0.4815121293,""30"":0.2551181614,""31"":0.0654244795,""32"":0.0070717758,""33"":0.0038928546,""34"":0.004569795,""35"":0.0060029244,""36"":0.0074175475,""37"":0.0078862123,""38"":0.0069623813,""39"":0.0059242044,""40"":0.0048880745,""41"":0.0038392462,""42"":0.002795907,""43"":0.0017715946,""44"":0.0007927424,""45"":0.0}}"
1.5,4.5,180,460.0,"{""0"":{""0"":0.0,""1"":0.1912353337,""2"":0.4829549491,""3"":0.7868880033,""4"":1.0752049685,""5"":1.3389612436,""6"":1.5761585236,""7"":1.7861043215,""8"":1.9687435627,""9"":2.1246197224,""10"":2.2559742928,""11"":2.3627934456,""12"":2.4442911148,""13"":2.5006933212,""14"":2.5321521759,""15"":2.5389492512,""16"":2.5214407444,""17"":2.4802150726,""18"":2.4159796238,""19"":2.3296554089,""20"":2.2222657204,""21"":2.0950112343,""22"":1.949170351,""23"":1.7860145569,""24"":1.6066721678,""25"":1.4120856524,""26"":1.2030912638,""27"":0.9805179834,""28"":0.7460488081,""29"":0.5039511323,""30"":0.2663094699,""31"":0.0675190613,""32"":0.0074810949,""33"":0.003868978,""34"":0.0045544109,""35"":0.0059995451,""36"":0.0075895889,""37"":0.0079681734,""38"":0.0070720012,""39"":0.0060403408,""40"":0.0049677757,""41"":0.003887296,""42"":0.0028152517,""43"":0.0017720675,""44"":0.0008015215,""45"":0.0}}"
2.5,4.5,180,8.0,"{""0"":{""0"":0.0,""1"":0.1986145973,""2"":0.4978950918,""3"":0.807215333,""4"":1.0988124609,""5"":1.3647003174,""6"":1.6036564112,""7"":1.8146746159,""8"":1.9981869459,""9"":2.1550183296,""10"":2.288680315,""11"":2.3987808228,""12"":2.4841411114,""13"":2.5450060368,""14"":2.5814843178,""15"":2.5937082767,""16"":2.5816895962,""17"":2.5456380844,""18"":2.4859046936,""19"":2.4032006264,""20"":2.298197031,""21"":2.1718869209,""22"":2.0254330635,""23"":1.8600872755,""24"":1.6768465042,""25"":1.4766176939,""26"":1.2602190971,""27"":1.0284942389,""28"":0.7832086682,""29"":0.5289950967,""30"":0.2789401412,""31"":0.0698431283,""32"":0.007823416,""33"":0.003844992,""34"":0.0045428821,""35"":0.0059946738,""36"":0.0077227871,""37"":0.0080653317,""38"":0.0073262691,""39"":0.0063381041,""40"":0.0052391929,""41"":0.0041079964,""42"":0.0029749009,""43"":0.001867782,""44"":0.000838536,""45"":0.0}}"
0.5,5.5,180,5.0,"{""0"":{""0"":0.0,""1"":0.1840330958,""2"":0.4680947363,""3"":0.7664602399,""4"":1.0513525009,""5"":1.313442111,""6"":1.5495808125,""7"":1.7589943409,""8"":1.9412289858,""9"":2.096421957,""10"":2.2254407406,""11"":2.3284618855,""12"":2.4053497314,""13"":2.4564673901,""14"":2.4822502136,""15"":2.4833028316,""16"":2.4603648186,""17"":2.4142870903,""18"":2.3461062908,""19"":2.2569289207,""20"":2.1479895115,""21"":2.020596981,""22"":1.8760941029,""23"":1.715770483,""24"":1.5407637358,""25"":1.3520205021,""26"":1.1503794193,""27"":0.9366546273,""28"":0.712402761,""29"":0.4815121293,""30"":0.2551181614,""31"":0.0654244795,""32"":0.0070717758,""33"":0.0038928546,""34"":0.004569795,""35"":0.0060029244,""36"":0.0074175475,""37"":0.0078862123,""38"":0.0069623813,""39"":0.0059242044,""40"":0.0048880745,""41"":0.0038392462,""42"":0.002795907,""43"":0.0017715946,""44"":0.0007927424,""45"":0.0}}"
1.5,5.5,180,10.0,"{""0"":{""0"":0.0,""1"":0.1912353337,""2"":0.4829549491,""3"":0.7868880033,""4"":1.0752049685,""5"":1.3389612436,""6"":1.5761585236,""7"":1.7861043215,""8"":1.9687435627,""9"":2.1246197224,""10"":2.2559742928,""11"":2.3627934456,""12"":2.4442911148,""13"":2.5006933212,""14"":2.5321521759,""15"":2.5389492512,""16"":2.5214407444,""17"":2.4802150726,""18"":2.4159796238,""19"":2.3296554089,""20"":2.2222657204,""21"":2.0950112343,""22"":1.949170351,""23"":1.7860145569,""24"":1.6066721678,""25"":1.4120856524,""26"":1.2030912638,""27"":0.9805179834,""28"":0.7460488081,""29"":0.5039511323,""30"":0.2663094699,""31"":0.0675190613,""32"":0.0074810949,""33"":0.003868978,""34"":0.0045544109,""35"":0.0059995451,""36"":0.0075895889,""37"":0.0079681734,""38"":0.0070720012,""39"":0.0060403408,""40"":0.0049677757,""41"":0.003887296,""42"":0.0028152517,""43"":0.0017720675,""44"":0.0008015215,""45"":0.0}}"
