Hs_sim,T_sim,dir_sim,n_sim,damage_steel_dbeier,scaled_damage_steel_dbeier,damage_steel_dbeier_total
0.5,2.5,90,160.0,0,0.0,0.0
0.5,3.5,90,2064.0,0,0.0,0.0
1.5,3.5,90,110.0,0,0.0,0.0
0.5,4.5,90,802.0,0,0.0,0.0
1.5,4.5,90,726.0,0,0.0,0.0
2.5,4.5,90,13.0,0,0.0,0.0
0.5,5.5,90,89.0,0,0.0,0.0
1.5,5.5,90,188.0,0,0.0,0.0
2.5,5.5,90,110.0,0,0.0,0.0
3.5,5.5,90,3.0,0,0.0,0.0
0.5,6.5,90,4.0,0,0.0,0.0
1.5,6.5,90,2.0,0,0.0,0.0
2.5,6.5,90,4.0,0,0.0,0.0
3.5,6.5,90,16.0,0,0.0,0.0
0.5,2.5,180,204.0,0,0.0,0.0
0.5,3.5,180,2133.0,0,0.0,0.0
1.5,3.5,180,545.0,0,0.0,0.0
0.5,4.5,180,97.0,0,0.0,0.0
1.5,4.5,180,460.0,0,0.0,0.0
2.5,4.5,180,8.0,0,0.0,0.0
0.5,5.5,180,5.0,0,0.0,0.0
1.5,5.5,180,10.0,0,0.0,0.0
2.5,5.5,180,7.0,0,0.0,0.0
0.5,6.5,180,3.0,0,0.0,0.0
0.5,2.5,270,171.0,0,0.0,0.0
0.5,3.5,270,1397.0,0,0.0,0.0
1.5,3.5,270,578.0,0,0.0,0.0
0.5,4.5,270,38.0,0,0.0,0.0
1.5,4.5,270,487.0,0,0.0,0.0
2.5,4.5,270,64.0,0,0.0,0.0
0.5,5.5,270,4.0,0,0.0,0.0
1.5,5.5,270,2.0,0,0.0,0.0
2.5,5.5,270,10.0,0,0.0,0.0
3.5,5.5,270,1.0,0,0.0,0.0
0.5,6.5,270,3.0,0,0.0,0.0
0.5,0.5,0,3.0,0,0.0,0.0
0.5,2.5,0,84.0,0,0.0,0.0
0.5,3.5,0,1591.0,0,0.0,0.0
1.5,3.5,0,165.0,0,0.0,0.0
0.5,4.5,0,1423.0,0,0.0,0.0
1.5,4.5,0,1397.0,0,0.0,0.0
2.5,4.5,0,63.0,0,0.0,0.0
0.5,5.5,0,502.0,0,0.0,0.0
1.5,5.5,0,908.0,0,0.0,0.0
2.5,5.5,0,589.0,0,0.0,0.0
3.5,5.5,0,24.0,0,0.0,0.0
0.5,6.5,0,54.0,0,0.0,0.0
1.5,6.5,0,51.0,0,0.0,0.0
2.5,6.5,0,59.0,0,0.0,0.0
3.5,6.5,0,40.0,0,0.0,0.0
0.5,7.5,0,7.0,0,0.0,0.0
1.5,7.5,0,2.0,0,0.0,0.0
